id,geo,wat_res,TIME_PERIOD,OBS_VALUE
5691,United Kingdom,PRECIP,2010,231974
5692,United Kingdom,PRECIP,2011,0
5693,United Kingdom,PRECIP,2012,0
5694,United Kingdom,PRECIP,2013,0
5695,United Kingdom,PRECIP,2014,0
5696,United Kingdom,PRECIP,2015,0
5697,United Kingdom,PRECIP,2016,0
5698,United Kingdom,PRECIP,2017,0
5699,United Kingdom,PRECIP,2018,0
5700,United Kingdom,RFW_RES,1989,132651
5701,United Kingdom,RFW_RES,1990,188399
5702,United Kingdom,RFW_RES,1991,156863.2
5703,United Kingdom,RFW_RES,1992,176594.4
5704,United Kingdom,RFW_RES,1993,175134.6
5705,United Kingdom,RFW_RES,1994,196658.8
5706,United Kingdom,RFW_RES,1995,166854
5707,United Kingdom,RFW_RES,1996,127696.8
5708,United Kingdom,RFW_RES,1997,138592.5
5709,United Kingdom,RFW_RES,1998,197675.9
5710,United Kingdom,RFW_RES,1999,197308.8
5711,United Kingdom,RFW_RES,2000,229325.6
5712,United Kingdom,RFW_RES,2001,163850.3
5713,United Kingdom,RFW_RES,2002,207415.7
5714,United Kingdom,RFW_RES,2003,118133.3
5715,United Kingdom,RFW_RES,2004,177599.8
5716,United Kingdom,RFW_RES,2005,156415.8
5717,United Kingdom,RFW_RES,2006,164671
5718,United Kingdom,RFW_RES,2007,161818
5719,United Kingdom,RFW_RES,2008,188705
5720,United Kingdom,RFW_RES,2009,160572
